Local time,Ask,Bid,AskVolume,BidVolume
23.03.2020 08:31:10.639 GMT-0500,10.182,10.148,0.0008,0.0008
23.03.2020 08:31:12.420 GMT-0500,10.182,10.148,0.002,0.002
23.03.2020 08:31:12.571 GMT-0500,10.182,10.148,0.002,0.002
23.03.2020 08:31:12.764 GMT-0500,10.173,10.137,0.0008,0.002
23.03.2020 08:31:12.814 GMT-0500,10.173,10.137,0.002,0.002
23.03.2020 08:31:13.637 GMT-0500,10.172,10.137,0.0008,0.002
23.03.2020 08:31:13.738 GMT-0500,10.182,10.158,0.0008,0.0008
23.03.2020 08:31:14.074 GMT-0500,10.183,10.147,0.002,0.002
23.03.2020 08:31:14.125 GMT-0500,10.182,10.147,0.0008,0.002
23.03.2020 08:31:14.184 GMT-0500,10.182,10.157,0.0008,0.002
23.03.2020 08:31:14.674 GMT-0500,10.163,10.148,0.0008,0.002
23.03.2020 08:31:14.725 GMT-0500,10.162,10.148,0.002,0.002
23.03.2020 08:31:15.246 GMT-0500,10.162,10.137,0.0008,0.002
23.03.2020 08:31:15.555 GMT-0500,10.153,10.137,0.0008,0.002
23.03.2020 08:31:15.605 GMT-0500,10.113,10.067,0.002,0.002
23.03.2020 08:31:15.682 GMT-0500,10.112,9.998,0.0008,0.0008
23.03.2020 08:31:15.847 GMT-0500,10.112,9.998,0.0008,0.002
23.03.2020 08:31:15.898 GMT-0500,10.122,10.078,0.002,0.002
23.03.2020 08:31:16.565 GMT-0500,10.133,10.077,0.002,0.002
23.03.2020 08:31:16.715 GMT-0500,10.123,10.077,0.0008,0.002
23.03.2020 08:31:17.324 GMT-0500,10.122,10.077,0.0008,0.002
23.03.2020 08:31:21.803 GMT-0500,10.202,10.127,0.0008,0.002
23.03.2020 08:31:21.854 GMT-0500,10.203,10.117,0.002,0.002
23.03.2020 08:31:21.904 GMT-0500,10.142000000000001,10.088,0.0008,0.0008
23.03.2020 08:31:23.199 GMT-0500,10.142999999999999,10.097000000000001,0.002,0.0008
23.03.2020 08:31:23.249 GMT-0500,10.142000000000001,10.088,0.002,0.002
23.03.2020 08:31:25.359 GMT-0500,10.142000000000001,10.078,0.002,0.002
23.03.2020 08:31:25.409 GMT-0500,10.142000000000001,10.088,0.002,0.002
23.03.2020 08:31:25.855 GMT-0500,10.142999999999999,10.087000000000002,0.002,0.0008
23.03.2020 08:31:25.906 GMT-0500,10.142999999999999,10.077,0.002,0.002
23.03.2020 08:31:26.008 GMT-0500,10.142999999999999,10.077,0.002,0.002
23.03.2020 08:31:26.109 GMT-0500,10.142000000000001,10.078,0.0008,0.0008
23.03.2020 08:31:26.772 GMT-0500,10.133,10.078,0.0008,0.0008
23.03.2020 08:31:26.823 GMT-0500,10.112,9.998,0.002,0.002
23.03.2020 08:31:26.959 GMT-0500,10.172,9.998,0.002,0.002
23.03.2020 08:31:27.082 GMT-0500,10.202,9.998,0.002,0.002
23.03.2020 08:31:27.295 GMT-0500,10.123,9.997,0.002,0.002
23.03.2020 08:31:27.660 GMT-0500,10.123,10.027000000000001,0.002,0.0008
23.03.2020 08:31:27.811 GMT-0500,10.122,10.038,0.0008,0.0008
23.03.2020 08:31:27.927 GMT-0500,10.122,10.028,0.0008,0.0008
23.03.2020 08:31:28.042 GMT-0500,10.113,10.027000000000001,0.002,0.002
23.03.2020 08:31:28.092 GMT-0500,10.122,10.027000000000001,0.0008,0.002
23.03.2020 08:31:28.142 GMT-0500,10.063,9.997,0.002,0.002
23.03.2020 08:31:28.193 GMT-0500,10.122,9.997,0.0008,0.002
23.03.2020 08:31:28.614 GMT-0500,10.123,10.007000000000001,0.002,0.0008
23.03.2020 08:31:28.715 GMT-0500,10.122,9.998,0.002,0.002
23.03.2020 08:31:28.888 GMT-0500,10.072000000000001,9.998,0.0008,0.002
23.03.2020 08:31:28.938 GMT-0500,10.122,9.998,0.0008,0.0008
23.03.2020 08:31:30.513 GMT-0500,10.112,9.998,0.0008,0.002
23.03.2020 08:31:30.730 GMT-0500,10.122,9.998,0.002,0.002
23.03.2020 08:31:30.999 GMT-0500,10.063,10.017000000000001,0.0008,0.0008
23.03.2020 08:31:31.412 GMT-0500,10.062000000000001,10.027000000000001,0.0008,0.0008
23.03.2020 08:31:31.493 GMT-0500,10.072000000000001,10.027000000000001,0.0008,0.002
23.03.2020 08:31:36.815 GMT-0500,10.033,9.997,0.0008,0.002
23.03.2020 08:31:36.866 GMT-0500,10.012,9.997,0.0008,0.002
23.03.2020 08:31:37.643 GMT-0500,10.013,9.997,0.002,0.0008
23.03.2020 08:31:37.694 GMT-0500,10.013,9.977,0.002,0.002
23.03.2020 08:31:37.744 GMT-0500,10.002,9.978,0.002,0.002
23.03.2020 08:31:37.896 GMT-0500,10.003,9.977,0.002,0.002
23.03.2020 08:31:38.532 GMT-0500,10.003,9.977,0.0008,0.002
23.03.2020 08:31:38.583 GMT-0500,10.012,9.978,0.002,0.002
23.03.2020 08:31:38.776 GMT-0500,10.012,9.987,0.0008,0.0008
23.03.2020 08:31:38.877 GMT-0500,10.013,9.977,0.002,0.002
23.03.2020 08:31:39.804 GMT-0500,10.012,9.977,0.0008,0.002
23.03.2020 08:31:41.886 GMT-0500,10.032,9.978,0.0008,0.0008
23.03.2020 08:31:42.432 GMT-0500,10.022,9.978,0.0008,0.0008
23.03.2020 08:31:42.533 GMT-0500,10.032,9.978,0.0008,0.0008
23.03.2020 08:31:43.150 GMT-0500,10.033,9.977,0.002,0.002
23.03.2020 08:31:43.296 GMT-0500,10.033,9.987,0.002,0.002
23.03.2020 08:31:43.449 GMT-0500,10.003,9.988,0.0008,0.0008
23.03.2020 08:31:44.315 GMT-0500,10.092,10.008,0.0008,0.0008
23.03.2020 08:31:44.795 GMT-0500,10.062000000000001,10.008,0.0008,0.002
23.03.2020 08:31:44.845 GMT-0500,10.132000000000001,10.017999999999999,0.002,0.002
23.03.2020 08:31:46.078 GMT-0500,10.122,10.017999999999999,0.002,0.002
23.03.2020 08:31:46.291 GMT-0500,10.142999999999999,10.017000000000001,0.002,0.002
23.03.2020 08:31:47.207 GMT-0500,10.142000000000001,10.008,0.0008,0.002
23.03.2020 08:31:47.832 GMT-0500,10.113,9.977,0.0008,0.002
23.03.2020 08:31:47.882 GMT-0500,10.112,9.977,0.0008,0.002
23.03.2020 08:31:48.994 GMT-0500,10.103,9.987,0.002,0.002
23.03.2020 08:31:49.187 GMT-0500,10.102,9.987,0.0008,0.0008
23.03.2020 08:31:49.237 GMT-0500,10.102,9.977,0.0008,0.002
23.03.2020 08:31:50.463 GMT-0500,10.102,9.987,0.0008,0.0008
23.03.2020 08:31:50.564 GMT-0500,10.112,10.008,0.0008,0.0008
23.03.2020 08:31:50.768 GMT-0500,10.112,9.977,0.0008,0.002
23.03.2020 08:31:51.069 GMT-0500,10.113,9.977,0.002,0.002
23.03.2020 08:31:51.364 GMT-0500,10.112,10.007000000000001,0.0008,0.002
23.03.2020 08:31:51.564 GMT-0500,10.102,10.017999999999999,0.002,0.002
23.03.2020 08:31:51.614 GMT-0500,10.112,10.017000000000001,0.0008,0.002
23.03.2020 08:31:52.605 GMT-0500,10.102,10.017999999999999,0.002,0.002
23.03.2020 08:31:53.743 GMT-0500,10.033,9.978,0.0008,0.002
23.03.2020 08:31:53.794 GMT-0500,10.102,9.978,0.002,0.002
23.03.2020 08:31:54.264 GMT-0500,10.062000000000001,9.978,0.0008,0.002
23.03.2020 08:31:54.390 GMT-0500,10.062000000000001,9.998,0.002,0.0008
23.03.2020 08:31:54.887 GMT-0500,10.052999999999999,9.997,0.0008,0.002
23.03.2020 08:31:55.104 GMT-0500,10.052999999999999,9.997,0.0008,0.002
23.03.2020 08:31:55.154 GMT-0500,10.062000000000001,9.997,0.0008,0.002
23.03.2020 08:31:55.205 GMT-0500,10.082,9.998,0.0008,0.0008
23.03.2020 08:31:55.352 GMT-0500,10.103,9.997,0.002,0.002
23.03.2020 08:31:55.476 GMT-0500,10.083,9.977,0.0008,0.002
23.03.2020 08:31:55.527 GMT-0500,10.083,9.977,0.002,0.002
23.03.2020 08:31:55.797 GMT-0500,10.082,9.977,0.0008,0.002
23.03.2020 08:31:56.035 GMT-0500,10.062000000000001,9.978,0.0008,0.0008
23.03.2020 08:31:56.600 GMT-0500,10.052999999999999,9.977,0.0008,0.002
23.03.2020 08:31:57.037 GMT-0500,10.052999999999999,9.977,0.0008,0.002
23.03.2020 08:31:57.088 GMT-0500,10.062000000000001,9.997,0.0008,0.002
23.03.2020 08:31:57.568 GMT-0500,10.052000000000001,9.978,0.0008,0.002
23.03.2020 08:31:57.618 GMT-0500,10.052000000000001,9.978,0.002,0.002
23.03.2020 08:31:57.741 GMT-0500,10.062000000000001,9.977,0.0008,0.002
23.03.2020 08:31:58.006 GMT-0500,10.063,9.997,0.002,0.002
23.03.2020 08:31:58.438 GMT-0500,10.062000000000001,9.978,0.0008,0.002
23.03.2020 08:31:58.488 GMT-0500,10.062000000000001,9.978,0.002,0.002
23.03.2020 08:31:58.640 GMT-0500,10.052000000000001,9.978,0.0008,0.002
23.03.2020 08:31:58.853 GMT-0500,10.062000000000001,9.978,0.002,0.002
23.03.2020 08:31:59.786 GMT-0500,10.032,9.998,0.002,0.002
23.03.2020 08:32:00.722 GMT-0500,10.033,9.997,0.0008,0.002
23.03.2020 08:32:00.772 GMT-0500,10.072000000000001,10.028,0.0008,0.0008
23.03.2020 08:32:01.994 GMT-0500,10.072000000000001,10.017999999999999,0.002,0.002
23.03.2020 08:32:02.245 GMT-0500,10.062000000000001,10.017999999999999,0.002,0.002
23.03.2020 08:32:02.628 GMT-0500,10.043,10.017000000000001,0.0008,0.002
23.03.2020 08:32:02.873 GMT-0500,10.042,10.017000000000001,0.0008,0.0008
23.03.2020 08:32:02.923 GMT-0500,10.042,9.998,0.002,0.002
23.03.2020 08:32:03.295 GMT-0500,10.042,10.017000000000001,0.0008,0.0008
23.03.2020 08:32:03.400 GMT-0500,10.042,10.028,0.0008,0.0008
23.03.2020 08:32:03.450 GMT-0500,10.062000000000001,10.038,0.0008,0.0008
23.03.2020 08:32:03.716 GMT-0500,10.052999999999999,10.037,0.002,0.002
23.03.2020 08:32:03.767 GMT-0500,10.052000000000001,10.008,0.002,0.002
23.03.2020 08:32:03.989 GMT-0500,10.052000000000001,9.997,0.0008,0.002
23.03.2020 08:32:04.375 GMT-0500,10.052000000000001,9.997,0.0008,0.002
23.03.2020 08:32:04.774 GMT-0500,10.052000000000001,10.037,0.0008,0.0008
23.03.2020 08:32:04.825 GMT-0500,10.052000000000001,10.027000000000001,0.0008,0.002
23.03.2020 08:32:05.247 GMT-0500,10.052000000000001,9.998,0.0008,0.0008
23.03.2020 08:32:05.478 GMT-0500,10.052999999999999,10.027000000000001,0.002,0.0008
23.03.2020 08:32:05.688 GMT-0500,10.052000000000001,10.027000000000001,0.0008,0.002
23.03.2020 08:32:06.813 GMT-0500,10.052000000000001,10.037,0.0008,0.002
23.03.2020 08:32:07.208 GMT-0500,10.052000000000001,10.028,0.002,0.002
23.03.2020 08:32:09.991 GMT-0500,10.052999999999999,10.027000000000001,0.002,0.002
23.03.2020 08:32:10.151 GMT-0500,10.052000000000001,10.027000000000001,0.0008,0.002
23.03.2020 08:32:10.251 GMT-0500,10.042,10.028,0.002,0.002
23.03.2020 08:32:11.906 GMT-0500,10.052000000000001,10.028,0.002,0.002
23.03.2020 08:32:12.070 GMT-0500,10.042,10.017999999999999,0.0008,0.002
23.03.2020 08:32:12.120 GMT-0500,10.052000000000001,10.017999999999999,0.0008,0.0008
23.03.2020 08:32:13.677 GMT-0500,10.052999999999999,10.017000000000001,0.002,0.002
23.03.2020 08:32:14.138 GMT-0500,10.042,10.017999999999999,0.0008,0.002
23.03.2020 08:32:15.463 GMT-0500,10.042,9.998,0.0008,0.002
23.03.2020 08:32:15.514 GMT-0500,10.042,9.998,0.002,0.002
23.03.2020 08:32:16.642 GMT-0500,10.042,10.008,0.0008,0.0008
23.03.2020 08:32:16.867 GMT-0500,10.043,10.007000000000001,0.002,0.002
23.03.2020 08:32:17.376 GMT-0500,10.042,9.998,0.0008,0.002
23.03.2020 08:32:17.427 GMT-0500,10.042,9.998,0.0008,0.0008
23.03.2020 08:32:18.783 GMT-0500,10.052000000000001,9.998,0.002,0.002
23.03.2020 08:32:20.037 GMT-0500,10.042,9.997,0.0008,0.002
23.03.2020 08:32:20.334 GMT-0500,10.052000000000001,9.998,0.002,0.002
23.03.2020 08:32:20.740 GMT-0500,10.015,9.998,0.0008,0.002
23.03.2020 08:32:22.424 GMT-0500,10.013,9.997,0.002,0.002
23.03.2020 08:32:22.674 GMT-0500,10.012,9.997,0.0008,0.002
23.03.2020 08:32:22.793 GMT-0500,10.042,9.997,0.0008,0.002
23.03.2020 08:32:22.981 GMT-0500,10.043,9.997,0.0008,0.002
23.03.2020 08:32:24.589 GMT-0500,10.042,9.998,0.0008,0.0008
23.03.2020 08:32:24.689 GMT-0500,10.052000000000001,9.998,0.002,0.002
23.03.2020 08:32:24.913 GMT-0500,10.015,9.997,0.0008,0.002
23.03.2020 08:32:25.529 GMT-0500,10.013,9.997,0.002,0.002
23.03.2020 08:32:25.579 GMT-0500,10.022,9.998,0.002,0.002
23.03.2020 08:32:26.347 GMT-0500,10.023,10.007000000000001,0.002,0.002
23.03.2020 08:32:26.837 GMT-0500,10.022,10.008,0.0008,0.0008
23.03.2020 08:32:27.114 GMT-0500,10.025,10.017999999999999,0.0008,0.0008
23.03.2020 08:32:27.164 GMT-0500,10.052000000000001,10.017999999999999,0.002,0.002
23.03.2020 08:32:27.838 GMT-0500,10.052000000000001,10.028,0.002,0.0008
23.03.2020 08:32:28.296 GMT-0500,10.052000000000001,10.017000000000001,0.0008,0.002
23.03.2020 08:32:28.699 GMT-0500,10.052000000000001,10.027000000000001,0.0008,0.0008
23.03.2020 08:32:28.929 GMT-0500,10.052000000000001,10.027000000000001,0.0008,0.002
23.03.2020 08:32:30.005 GMT-0500,10.052000000000001,10.028,0.0008,0.0008
23.03.2020 08:32:30.162 GMT-0500,10.052999999999999,10.017000000000001,0.002,0.002
23.03.2020 08:32:30.644 GMT-0500,10.043,10.007000000000001,0.0008,0.002
23.03.2020 08:32:30.694 GMT-0500,10.052000000000001,10.008,0.002,0.002
23.03.2020 08:32:32.086 GMT-0500,10.033,9.997,0.0008,0.002
23.03.2020 08:32:32.136 GMT-0500,10.052999999999999,9.997,0.002,0.002
23.03.2020 08:32:32.888 GMT-0500,10.052999999999999,9.997,0.002,0.002
23.03.2020 08:32:33.056 GMT-0500,10.042,10.008,0.002,0.002
23.03.2020 08:32:33.211 GMT-0500,10.043,10.017000000000001,0.002,0.002
23.03.2020 08:32:33.597 GMT-0500,10.042,10.017999999999999,0.0008,0.0008
23.03.2020 08:32:33.703 GMT-0500,10.042,10.027000000000001,0.0008,0.002
23.03.2020 08:32:33.805 GMT-0500,10.043,10.007000000000001,0.002,0.002
23.03.2020 08:32:34.288 GMT-0500,10.042,10.007000000000001,0.0008,0.002
23.03.2020 08:32:34.388 GMT-0500,10.043,10.017000000000001,0.002,0.002
23.03.2020 08:32:34.652 GMT-0500,10.043,10.027000000000001,0.002,0.0008
23.03.2020 08:32:35.059 GMT-0500,10.042,10.028,0.002,0.002
23.03.2020 08:32:35.429 GMT-0500,10.052999999999999,10.017000000000001,0.002,0.002
23.03.2020 08:32:35.479 GMT-0500,10.052999999999999,10.027000000000001,0.002,0.002
23.03.2020 08:32:38.496 GMT-0500,10.052999999999999,10.037,0.0008,0.0008
23.03.2020 08:32:38.546 GMT-0500,10.083,10.037,0.002,0.002
