time,ask,bid,ticker
1614020070349000000,317.212,317.078,GS
1614020071784000000,317.22200000000004,317.078,GS
1614020072534000000,317.203,317.077,GS
1614020074534000000,317.213,317.077,GS
1614020076978000000,317.202,317.078,GS
1614020078036000000,317.212,317.078,GS
1614020078365000000,20.922,20.898000000000003,AAL
1614020078415000000,20.912,20.898000000000003,AAL
1614020080013000000,317.212,317.148,GS
1614020080064000000,317.212,317.078,GS
1614020080220000000,317.212,317.108,GS
1614020080745000000,317.212,317.128,GS
1614020081077000000,317.213,317.187,GS
1614020081128000000,317.322,317.198,GS
1614020082045000000,20.922,20.908,AAL
1614020082213000000,317.323,317.16700000000003,GS
1614020096333000000,317.322,317.188,GS
1614020096434000000,317.323,317.16700000000003,GS
1614020099810000000,317.283,317.16700000000003,GS
1614020100093000000,317.283,317.177,GS
1614020100144000000,317.283,317.15700000000004,GS
1614020100892000000,317.322,317.158,GS
1614020100897000000,20.932,20.908,AAL
1614020100947000000,20.923,20.907,AAL
1614020101072000000,317.322,317.238,GS
1614020101123000000,317.333,317.237,GS
1614020101566000000,317.333,317.297,GS
1614020101616000000,317.423,317.247,GS
1614020102523000000,317.423,317.237,GS
1614020102683000000,317.433,317.237,GS
1614020102733000000,317.433,317.267,GS
1614020103823000000,317.432,317.278,GS
1614020103873000000,317.432,317.268,GS
1614020104758000000,20.922,20.898000000000003,AAL
1614020104808000000,20.922,20.908,AAL
1614020107397000000,20.912,20.898000000000003,AAL
1614020108740000000,317.433,317.237,GS
1614020110001000000,317.432,317.278,GS
1614020110472000000,317.433,317.317,GS
1614020110523000000,317.512,317.278,GS
1614020111383000000,317.513,317.28700000000003,GS
1614020111827000000,317.513,317.277,GS
1614020113955000000,317.403,317.277,GS
1614020115012000000,317.473,317.28700000000003,GS
1614020115315000000,317.332,317.238,GS
1614020115369000000,317.502,317.238,GS
1614020115419000000,317.47200000000004,317.238,GS
1614020117704000000,20.903,20.887,AAL
1614020124555000000,317.513,317.237,GS
1614020124605000000,317.463,317.237,GS
1614020126258000000,20.912,20.888,AAL
1614020126308000000,20.912,20.898000000000003,AAL
1614020130982000000,20.902,20.888,AAL
1614020134064000000,317.462,317.258,GS
1614020139413000000,317.383,317.257,GS
1614020142832000000,20.892,20.878000000000004,AAL
1614020143116000000,317.322,317.258,GS
1614020143167000000,317.363,317.237,GS
1614020144191000000,317.372,317.238,GS
1614020145292000000,317.332,317.238,GS
1614020145951000000,20.902,20.878000000000004,AAL
1614020146242000000,20.903,20.887,AAL
1614020147063000000,20.913000000000004,20.887,AAL
1614020147064000000,317.332,317.278,GS
1614020147114000000,317.372,317.238,GS
1614020147213000000,20.912,20.898000000000003,AAL
1614020147443000000,317.363,317.237,GS
1614020148392000000,20.903,20.887,AAL
1614020154597000000,317.362,317.248,GS
1614020154728000000,317.363,317.237,GS
1614020158060000000,317.35200000000003,317.238,GS
1614020158110000000,317.362,317.238,GS
1614020158912000000,317.362,317.278,GS
1614020159012000000,317.363,317.237,GS
1614020160574000000,20.902,20.878000000000004,AAL
1614020160785000000,20.902,20.888,AAL
1614020160994000000,20.903,20.877,AAL
1614020161044000000,20.893,20.877,AAL
1614020162159000000,317.363,317.297,GS
1614020162209000000,317.422,317.238,GS
1614020162661000000,317.423,317.337,GS
1614020162711000000,317.423,317.237,GS
1614020162730000000,20.902,20.878000000000004,AAL
1614020163164000000,20.893,20.877,AAL
1614020164607000000,317.422,317.258,GS
1614020169062000000,317.383,317.257,GS
1614020171310000000,317.513,317.257,GS
1614020171360000000,317.432,317.258,GS
1614020172372000000,20.883000000000003,20.867,AAL
1614020172987000000,317.353,317.257,GS
1614020173038000000,317.373,317.247,GS
1614020173089000000,317.433,317.267,GS
1614020173769000000,317.512,317.368,GS
1614020173820000000,317.512,317.358,GS
1614020175056000000,317.513,317.367,GS
1614020175311000000,317.513,317.357,GS
1614020175545000000,317.512,317.368,GS
1614020176234000000,317.512,317.388,GS
1614020177757000000,317.493,317.387,GS
1614020179104000000,20.893,20.867,AAL
1614020179155000000,20.892,20.878000000000004,AAL
1614020191214000000,317.482,317.388,GS
1614020191265000000,317.493,317.387,GS
1614020195552000000,20.893,20.867,AAL
1614020196690000000,20.893,20.877,AAL
1614020198967000000,317.482,317.388,GS
1614020200026000000,317.492,317.388,GS
1614020202642000000,20.903,20.887,AAL
1614020202850000000,317.492,317.398,GS
1614020208991000000,317.493,317.40700000000004,GS
1614020216846000000,20.893,20.877,AAL
1614020217854000000,317.483,317.40700000000004,GS
1614020219330000000,317.433,317.40700000000004,GS
1614020219380000000,317.483,317.34700000000004,GS
1614020219954000000,317.403,317.34700000000004,GS
1614020220004000000,317.482,317.348,GS
1614020228404000000,20.893,20.867,AAL
1614020229170000000,20.882,20.868,AAL
1614020233337000000,317.482,317.358,GS
1614020233437000000,317.483,317.34700000000004,GS
1614020233821000000,317.482,317.288,GS
1614020237106000000,317.423,317.28700000000003,GS
1614020249294000000,317.403,317.28700000000003,GS
1614020249400000000,317.423,317.28700000000003,GS
1614020255480000000,317.422,317.385,GS
1614020255531000000,317.652,317.408,GS
1614020256032000000,317.663,317.40700000000004,GS
1614020256138000000,317.582,317.468,GS
1614020256188000000,317.593,317.41700000000003,GS
1614020256404000000,317.583,317.41700000000003,GS
1614020256938000000,317.593,317.41700000000003,GS
1614020257202000000,317.593,317.40700000000004,GS
1614020258592000000,317.582,317.408,GS
1614020259022000000,317.53200000000004,317.408,GS
1614020259073000000,317.583,317.377,GS
1614020259123000000,317.53200000000004,317.378,GS
1614020259174000000,317.572,317.378,GS
1614020260165000000,317.583,317.377,GS
1614020261804000000,317.53200000000004,317.378,GS
1614020262058000000,317.583,317.487,GS
1614020262179000000,317.583,317.457,GS
1614020262214000000,20.883000000000003,20.857,AAL
1614020262265000000,20.873,20.857,AAL
1614020262416000000,20.862,20.848000000000003,AAL
1614020262685000000,317.582,317.378,GS
1614020263472000000,317.582,317.388,GS
1614020264419000000,317.582,317.378,GS
1614020264498000000,317.583,317.40700000000004,GS
1614020264720000000,317.552,317.488,GS
1614020264850000000,317.583,317.377,GS
1614020265175000000,20.853,20.837,AAL
1614020265210000000,317.573,317.46700000000004,GS
1614020265311000000,317.573,317.377,GS
1614020266088000000,317.573,317.427,GS
1614020266246000000,317.572,317.438,GS
1614020267408000000,317.572,317.468,GS
1614020267459000000,317.573,317.437,GS
1614020268792000000,317.553,317.437,GS
1614020269795000000,20.863000000000003,20.847,AAL
1614020271441000000,20.872,20.848000000000003,AAL
1614020271491000000,20.862,20.848000000000003,AAL
1614020273459000000,20.862,20.838,AAL
1614020275466000000,20.863000000000003,20.847,AAL
1614020276200000000,20.862,20.838,AAL
1614020277044000000,317.552,317.378,GS
1614020277734000000,20.853,20.837,AAL
1614020280729000000,317.552,317.408,GS
1614020282089000000,20.852,20.828000000000003,AAL
1614020283244000000,20.853,20.837,AAL
1614020283462000000,20.863000000000003,20.837,AAL
1614020283512000000,20.852,20.838,AAL
1614020284968000000,20.862,20.848000000000003,AAL
1614020285476000000,317.59200000000004,317.408,GS
1614020285527000000,317.583,317.40700000000004,GS
1614020285577000000,317.583,317.377,GS
1614020285628000000,317.583,317.437,GS
1614020289525000000,20.872,20.858,AAL
1614020293840000000,317.583,317.47700000000003,GS
1614020295516000000,20.872,20.848000000000003,AAL
1614020295567000000,20.862,20.848000000000003,AAL
1614020297787000000,20.873,20.857,AAL
1614020298270000000,317.583,317.437,GS
1614020298468000000,317.583,317.53700000000003,GS
1614020298518000000,317.593,317.437,GS
1614020299196000000,20.862,20.848000000000003,AAL
1614020300236000000,20.873,20.847,AAL
1614020300287000000,20.873,20.857,AAL
1614020306547000000,317.552,317.438,GS
1614020307150000000,317.543,317.46700000000004,GS
1614020308015000000,317.593,317.46700000000004,GS
1614020308138000000,317.643,317.46700000000004,GS
1614020308486000000,317.642,317.388,GS
1614020314920000000,317.652,317.388,GS
1614020315012000000,317.482,317.388,GS
1614020315062000000,317.642,317.378,GS
1614020315115000000,317.562,317.378,GS
1614020318549000000,20.883000000000003,20.857,AAL
1614020319444000000,20.883000000000003,20.867,AAL
1614020329074000000,317.523,317.377,GS
1614020331907000000,317.492,317.378,GS
1614020332423000000,317.482,317.378,GS
1614020332473000000,317.433,317.317,GS
1614020332524000000,317.492,317.328,GS
1614020332966000000,317.523,317.327,GS
1614020337727000000,317.53200000000004,317.328,GS
1614020337913000000,317.642,317.408,GS
1614020338021000000,317.653,317.337,GS
1614020338829000000,317.562,317.338,GS
1614020341084000000,317.563,317.357,GS
1614020343766000000,317.562,317.408,GS
1614020345064000000,317.562,317.228,GS
1614020345114000000,317.563,317.337,GS
1614020346256000000,317.502,317.338,GS
1614020346496000000,317.502,317.408,GS
1614020346890000000,317.503,317.22700000000003,GS
1614020346941000000,317.502,317.358,GS
1614020347299000000,317.563,317.357,GS
1614020348894000000,317.502,317.358,GS
1614020349958000000,317.493,317.357,GS
1614020350008000000,317.503,317.357,GS
1614020350197000000,317.492,317.358,GS
1614020351795000000,317.493,317.40700000000004,GS
1614020352110000000,317.502,317.408,GS
1614020354251000000,317.492,317.408,GS
1614020359135000000,317.443,317.337,GS
1614020359186000000,317.483,317.337,GS
1614020359286000000,317.493,317.337,GS
1614020360392000000,317.433,317.327,GS
1614020360733000000,317.492,317.328,GS
1614020364126000000,317.442,317.328,GS
1614020368113000000,317.442,317.268,GS
1614020368427000000,20.892,20.878000000000004,AAL
1614020368936000000,317.443,317.297,GS
1614020371737000000,317.442,317.268,GS
1614020371943000000,317.442,317.298,GS
1614020372239000000,317.442,317.268,GS
1614020372557000000,317.442,317.348,GS
1614020372860000000,317.443,317.337,GS
1614020374339000000,317.443,317.387,GS
1614020374389000000,317.502,317.338,GS
1614020375333000000,317.493,317.337,GS
1614020375798000000,317.502,317.338,GS
1614020375981000000,317.493,317.337,GS
1614020376081000000,317.502,317.338,GS
1614020376304000000,20.892,20.868,AAL
1614020376354000000,20.883000000000003,20.867,AAL
1614020376393000000,317.493,317.337,GS
1614020377579000000,317.503,317.337,GS
1614020377629000000,317.493,317.337,GS
1614020378064000000,317.503,317.337,GS
1614020379960000000,317.492,317.338,GS
1614020380131000000,317.502,317.338,GS
1614020382341000000,317.483,317.337,GS
1614020382587000000,317.493,317.337,GS
1614020382904000000,317.483,317.337,GS
1614020383711000000,317.493,317.337,GS
1614020385127000000,317.502,317.338,GS
1614020385484000000,20.872,20.858,AAL
1614020385634000000,20.863000000000003,20.847,AAL
1614020394133000000,20.873,20.857,AAL
1614020403377000000,20.882,20.868,AAL
1614020404577000000,317.492,317.338,GS
1614020405159000000,317.502,317.338,GS
1614020408140000000,317.47200000000004,317.338,GS
1614020408642000000,317.482,317.338,GS
1614020409604000000,317.503,317.337,GS
1614020410088000000,317.492,317.338,GS
1614020410586000000,317.503,317.337,GS
1614020410875000000,317.493,317.337,GS
1614020411163000000,317.502,317.338,GS
1614020411663000000,317.493,317.337,GS
1614020411763000000,317.502,317.338,GS
1614020414101000000,317.493,317.337,GS
1614020415584000000,317.502,317.338,GS
1614020416625000000,20.883000000000003,20.857,AAL
1614020416675000000,20.883000000000003,20.867,AAL
1614020416826000000,20.882,20.858,AAL
1614020416877000000,20.872,20.858,AAL
1614020417142000000,317.492,317.338,GS
1614020417955000000,317.502,317.338,GS
1614020418531000000,317.492,317.338,GS
1614020418581000000,317.503,317.337,GS
1614020423080000000,317.492,317.338,GS
1614020423958000000,317.502,317.338,GS
1614020425439000000,317.432,317.338,GS
1614020425489000000,317.493,317.307,GS
1614020426511000000,317.513,317.307,GS
1614020428077000000,317.513,317.357,GS
1614020428127000000,317.652,317.428,GS
1614020428556000000,317.632,317.428,GS
1614020428832000000,20.882,20.868,AAL
1614020429179000000,317.633,317.377,GS
1614020429230000000,317.652,317.378,GS
1614020429290000000,317.632,317.378,GS
1614020429391000000,317.652,317.378,GS
1614020429441000000,317.612,317.378,GS
1614020430033000000,317.53200000000004,317.378,GS
1614020431128000000,317.583,317.377,GS
1614020432131000000,317.503,317.377,GS
1614020434377000000,317.652,317.328,GS
1614020435477000000,317.663,317.327,GS
1614020435571000000,317.633,317.327,GS
1614020436387000000,317.632,317.408,GS
1614020440022000000,317.633,317.327,GS
1614020440099000000,317.633,317.427,GS
1614020447122000000,317.582,317.428,GS
1614020455686000000,317.583,317.47700000000003,GS
1614020460212000000,317.593,317.47700000000003,GS
1614020462374000000,317.583,317.47700000000003,GS
1614020462475000000,317.593,317.47700000000003,GS
1614020462557000000,317.583,317.47700000000003,GS
1614020462658000000,317.59200000000004,317.478,GS
1614020462845000000,317.583,317.47700000000003,GS
1614020464126000000,317.59200000000004,317.478,GS
1614020466596000000,317.582,317.478,GS
1614020467859000000,317.59200000000004,317.568,GS
1614020467909000000,317.663,317.567,GS
1614020467960000000,317.66200000000003,317.438,GS
1614020470162000000,20.882,20.858,AAL
1614020470213000000,20.872,20.858,AAL
1614020471333000000,317.66200000000003,317.488,GS
1614020477368000000,317.653,317.487,GS
1614020477419000000,317.66200000000003,317.488,GS
1614020477528000000,317.653,317.487,GS
1614020477795000000,317.66200000000003,317.488,GS
1614020486295000000,317.663,317.577,GS
1614020486346000000,317.803,317.577,GS
1614020487287000000,317.843,317.577,GS
1614020487357000000,317.793,317.567,GS
1614020487851000000,317.872,317.568,GS
1614020487911000000,317.823,317.567,GS
1614020488736000000,317.793,317.617,GS
1614020488854000000,317.762,317.618,GS
1614020488904000000,317.79200000000003,317.618,GS
1614020489185000000,317.802,317.618,GS
1614020490035000000,317.803,317.627,GS
1614020490085000000,317.803,317.617,GS
1614020490873000000,317.762,317.618,GS
1614020491051000000,20.883000000000003,20.857,AAL
1614020491754000000,20.872,20.858,AAL
1614020492068000000,317.753,317.617,GS
1614020492267000000,317.762,317.618,GS
1614020492363000000,317.762,317.628,GS
1614020493509000000,317.812,317.628,GS
1614020494160000000,317.812,317.618,GS
1614020494570000000,20.883000000000003,20.867,AAL
1614020495884000000,317.812,317.628,GS
1614020498407000000,317.813,317.637,GS
1614020498858000000,317.812,317.648,GS
1614020499777000000,20.873,20.857,AAL
1614020502282000000,317.762,317.648,GS
1614020503135000000,317.762,317.628,GS
1614020504473000000,317.763,317.647,GS
